"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"1270","AMBCE","EQ","AMBUJA CEMENTS LTD",0.01,1,"","",0,2,"INE079A01024",689,404.05,689,10.93,"","","",0,0,0,733.45,600.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AMBUJACEM"
"1271","MOLPP1","E1","MOLD TEK PACKAGING PP RS 1.25",0.01,1,"","",0,10,"IN9893J01019",0,0,472.8,130,"","","",0,0,0,469.35,312.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MOLDTEKPP"
"12716","TEASER","EQ","TEAMLEASE SERVICES LIMITED",0.01,1,"","",0,10,"INE985S01024",3700,2180.1,5550,806.65,"","","",0,0,0,3386,2257.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TEAMLEASE"
"1274","VASRET","SM","VASA RETAIL AND OVERSEAS LTD",0.01,1,"","",0,10,"INE068Z01016",0,0,79.6,4.65,"","","",0,0,0,5.1,4.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VASA"
"12753","DJMED","BE","DJ MEDIAPRINT AND LOGISTICS",0.01,1,"","",0,10,"INE0B1K01014",368,128,368,120.1,"","","",0,0,0,371.2,356.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DJML"
"128","ROUMOB","EQ","ROUTE MOBILE LTD",0.01,1,"","",0,10,"INE450U01017",1759.9,1386.05,2389,625,"","","",0,0,0,1857.15,1238.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ROUTE"
"12809","MAFFI","EQ","HYBRID FINANCIAL SERVICES",0.01,1,"","",0,5,"INE965B01022",14.6,7,45,1,"","","",0,0,0,13,11.77,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HYBRIDFIN"
"1281","SHORE1","BE","SHOPPERS STOP RIGHTS ENTIT",0.01,1,"","",0,10,"INE498B20016",60.75,29,60.75,29,"","","",0,0,0,63.75,27.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHOPER-RE"
"1283","GUJBOR","EQ","GUJARAT BOROSIL LIMITED",0.01,1,"","",0,5,"INE059C01022",0,0,11.5,0.9,"","","",0,0,0,1.56,1.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GUJBOROSIL"
"12847","KRIPHO","EQ","KRISHANA PHOSCHEM LIMITED",0.01,1,"","",0,10,"INE506W01012",299,201.78,299,14,"","","",0,0,0,349.95,233.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KRISHANA"
"1289","GUJFLO","EQ","GFL LIMITED",0.01,1,"","",0,1,"INE538A01037",118.45,51,1144,2.43,"","","",0,0,0,87.3,58.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GFLLIMITED"
"1295","GUJGAS","EQ","GUJARAT GAS CO LTD",0.01,1,"","",0,2,"INE374A01029",874.8,370.15,874.8,10.2,"","","",0,0,0,891.7,594.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GUJRATGAS"
"12971","PRIENG","SM","PRITIKA ENG COMPONENTS LIMITED",0.01,1,"","",0,10,"INE0MJQ01012",0,0,96,25.15,"","","",0,0,0,55.85,50.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PRITIKA"
"12978","TATNPB","EQ","TATA NIFTY PRIVATE BANK ETF",0.01,1,"","",0,10,"INF277K010X4",267,224.35,267,88.11,"","","",0,0,0,307.57,205.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NPBET"
"12989","BAHREC","SM","BAHETI RECYCLING IND LIMITED",0.01,1,"","",0,10,"INE029Q01017",0,0,328,74,"","","",0,0,0,319.2,288.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BAHETI"
"13","ABB","EQ","ABB INDIA LIMITED",0.01,1,"","",0,2,"INE117A01022",9149.95,3850,9149.95,29.27,"","","",0,0,0,9398.4,7689.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ABB"
"13001","DHCGU","EQ","DHARMAJ CROP GUARD LIMITED",0.01,1,"","",0,10,"INE00OQ01016",290,165.65,290,137,"","","",0,0,0,316.98,211.32,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHARMAJ"
"13025","SALEXT","SM","SALASAR EXTERIORS AND CONTOUR",0.01,1,"","",0,1,"INE00Y701026",0,0,45.87,0.75,"","","",0,0,0,18.35,16.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SECL"
"13035","SAFIND","EQ","SAFARI INDUSTRIES INDIA LTD",0.01,1,"","",0,2,"INE429E01023",2315,1371.03,2315,144.8,"","","",0,0,0,2501.4,1667.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SAFARI"
"1305","BILENE","BE","BIL ENERGY SYSTEMS LIMITED",0.01,1,"","",0,1,"INE607L01029",1.6,0.4,6.2,0.3,"","","",0,0,0,0.63,0.57,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BILENERGY"
"13052","TQC23B","GS","91 DAY T-BILL 9 MAR 23",0.01,1,"","",0,100,"IN002022X361",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D090323"
"13053","THF23B","GS","182 DAY T-BILL 8 JUN 23",0.01,1,"","",0,100,"IN002022Y377",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D080623"
"13057","UNIND","EQ","UNIPARTS INDIA LIMITED",0.01,1,"","",0,10,"INE244O01017",722.65,454,722.65,454,"","","",0,0,0,634.55,423.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNIPARTS"
"13061","IIFWEA","EQ","360 ONE WAM LIMITED",0.01,1,"","",0,1,"INE466L01038",900.95,419.85,900.95,180,"","","",0,0,0,1023.45,682.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","360ONE"
"13069","BOMRAY","BE","BOMBAY RAYON FASHIONS LTD",0.01,1,"","",0,10,"INE589G01011",13.4,5.6,419.9,2.4,"","","",0,0,0,2.1,1.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BRFL"
"13071","ADIBI","EQ","ADITYA BIRLA CHEMICALS (INDIA)",0.01,1,"","",0,10,"INE605B01016",260,202,331.7,6.15,"","","",0,0,0,270.3,180.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ABCIL"
"13072","IIFSEC","EQ","IIFL SECURITIES LIMITED",0.01,1,"","",0,2,"INE489L01022",228.6,57.5,228.6,19.05,"","","",0,0,0,261.84,174.56,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IIFLSEC"
"13081","TRIENG","EQ","TRIVENI ENGINEERING & INDUSTRI",0.01,1,"","",0,1,"INE256C01024",416.5,267.5,416.5,4.5,"","","",0,0,0,496.95,331.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TRIVENI"
"13082","KOTSIL","EQ","Kotak Silver ETF",0.01,1,"","",0,10,"INF174KA1KU9",94.05,67.39,94.05,58,"","","",0,0,0,103.7,69.13,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SILVER1"
"13086","AIAENG","EQ","AIA ENGINEERING LTD",0.01,1,"","",0,2,"INE212H01026",4630,3100.75,4630,75.3,"","","",0,0,0,5125.85,3417.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AIAENG"
"13091","EVEKAN","EQ","EVEREST KANTO CYLINDERS LTD",0.01,1,"","",0,2,"INE184H01027",179,107,384.9,7.3,"","","",0,0,0,154.4,102.93,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EKC"
"13098","ARHTEC","ST","ARHAM TECHNOLOGIES",0.01,1,"","",0,10,"INE0L2Y01011",0,0,188,21.88,"","","",0,0,0,146.45,132.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ARHAM"
"13099","EMCTRA","BE","EMCO LIMITED",0.01,1,"","",0,2,"INE078A01026",8.55,0.6,328.97,0.4,"","","",0,0,0,2,1.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EMCO"
"13101","VIMLAB","EQ","VIMTA LABS LIMITED",0.01,1,"","",0,2,"INE579C01029",623.15,385.25,623.15,12.55,"","","",0,0,0,589.8,393.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VIMTALABS"
"13106","NAHIND","EQ","NAHAR INDUSTRIAL ENTERPRISES",0.01,1,"","",0,10,"INE289A01011",161.9,105.6,237.9,4,"","","",0,0,0,153.98,102.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NAHARINDUS"
"13111","ORIABR","EQ","ORIENT CERATECH  LIMITED",0.01,1,"","",0,1,"INE569C01020",72.35,27.5,72.35,6.35,"","","",0,0,0,63.32,42.21,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ORIENTCER"
"13116","QUIHEA","EQ","QUICK HEAL TECHNOLOGIES LTD",0.01,1,"","",0,10,"INE306L01010",599.7,148,599.7,63.1,"","","",0,0,0,598.3,398.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","QUICKHEAL"
"13121","KERMIC","EQ","KERNEX MICROSYSTEMS INDIA LT",0.01,1,"","",0,10,"INE202H01019",721,300.65,721,10.6,"","","",0,0,0,447.7,405.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KERNEX"
"13126","REPIND","EQ","REPRO INDIA LTD",0.01,1,"","",0,10,"INE461B01014",980,562.2,980,43,"","","",0,0,0,808.2,538.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","REPRO"
"1313","HARMAL","EQ","HARRISONS MALAYALAM LIMITED",0.01,1,"","",0,10,"INE544A01019",220,127,249.75,4.3,"","","",0,0,0,246.45,164.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HARRMALAYA"
"13132","COMSYS","EQ","COMPULINK SYSTEMS LTD",0.01,1,"","",0,10,"INE206H01010",66,15.5,79.9,8.3,"","","",0,0,0,67.8,45.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","COMSYS"
"13136","TQC23C","GS","91 DAY T-BILL 16 MAR 23",0.01,1,"","",0,100,"IN002022X379",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D160323"
"13137","THF23C","GS","182 DAY T-BILL 15 JUN 23",0.01,1,"","",0,100,"IN002022Y385",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D150623"
"13139","BHABO6","EQ","BHARAT BOND ETF-APRIL 2033",0.01,1,"","",0,1000,"INF754K01QX0",1262.6,858.69,1262.6,858.69,"","","",0,0,0,1345.17,896.78,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EBBETF0433"
"13143","ICIBMG","EQ","ICICI Pru Nifty10yr BMG-SecETF",0.01,1,"","",0,10,"INF109KC18O0",233.43,216,233.43,206.42,"","","",0,0,0,277.95,185.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GSEC10IETF"
"13147","PVRLIM","EQ","PVR INOX LIMITED",0.01,1,"","",0,10,"INE191H01014",1875.45,1204.2,2214.85,57.15,"","","",0,0,0,1529.45,1251.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PVRINOX"
"1315","GALSUR","EQ","GALAXY SURFACTANTS LIMITED",0.01,1,"","",0,10,"INE600K01018",2974,2247,3585.65,871.8,"","","",0,0,0,3185.4,2123.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GALAXYSURF"
"13162","CELFAS","EQ","CELEBRITY FASHIONS LTD",0.01,1,"","",0,10,"INE185H01016",23.95,12,269.9,1.8,"","","",0,0,0,21.73,14.48,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CELEBRITY"
"1317","TECENG","BE","TECHNOFAB ENGINEERING LIMITED",0.01,1,"","",0,10,"INE509K01011",23.6,4.5,344,4.5,"","","",0,0,0,6.45,5.84,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TECHNOFAB"
"13175","NITSPI","EQ","NITIN SPINNERS LTD",0.01,1,"","",0,10,"INE229H01012",394.6,227,394.6,3.2,"","","",0,0,0,417.8,278.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NITINSPIN"
"13176","HATRE1","BE","HATSUN AGRO PRODUCT LTD RE",0.01,1,"","",0,10,"INE473B20019",515,310,515,310,"","","",0,0,0,660.85,283.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HATSUN-RE"
"1318","ZICELE","BE","ZICOM ELECTRONIC SECURITY SYST",0.01,1,"","",0,10,"INE871B01014",3.45,0.85,272.35,0.85,"","","",0,0,0,1.68,1.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ZICOM"
"13182","ROYORC","EQ","ROYAL ORCHID HOTELS LTD",0.01,1,"","",0,10,"INE283H01019",449,280.3,449,17.5,"","","",0,0,0,436.4,291,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ROHLTD"
"13188","RELCOM","BE","RELIANCE COMMUNICATIONS LIMITE",0.01,1,"","",0,5,"INE330H01018",2.3,1,844.7,0.5,"","","",0,0,0,2.22,2.01,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RCOM"
"13189","TRAPP1","E1","TRANSWARRANTY FINANCE LTD PP",0.01,1,"","",0,1,"IN9804H01010",0,0,3.65,2.45,"","","",0,0,0,2.85,2.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TFLPP"
"1319","KSKENE","BE","KSK ENERGY VENTURES LIMITED",0.01,1,"","",0,10,"INE143H01015",0.85,0.25,245,0.25,"","","",0,0,0,0.57,0.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KSK"
"13192","ENTNET","EQ","ENTERTAINMENT NETWORK (INDIA)",0.01,1,"","",0,10,"INE265F01028",358.8,125.05,1005,95.05,"","","",0,0,0,268.33,178.88,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ENIL"
"13197","GSPL","EQ","GUJARAT STATE PETRONET LIMITED",0.01,1,"","",0,10,"INE246F01010",406.75,254.5,406.75,25.95,"","","",0,0,0,363.95,242.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GSPL"
"13198","ICICOM","EQ","ICICI PRUDENTIAL NIF COMM ETF",0.01,1,"","",0,10,"INF109KC19O8",95,58.92,95,53.75,"","","",0,0,0,110.78,73.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","COMMOIETF"
"13202","RCVL","EQ","RELIANCE CAPITAL VENTURES LIMI",0.01,1,"","",0,10,"INE331H01016",30.25,15.6,30.25,15.6,"","","",0,0,0,24.6,16.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RCAPVL"
"13203","ALLETE","SM","ALL E TECHNOLOGIES LIMITED",0.01,1,"","",0,10,"INE0M2X01012",0,0,335.4,83.05,"","","",0,0,0,305.1,203.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ALLETEC"
"13209","SGBT31","GB","2.50% SOV. GOLD BOND 17 SEP 27",0.01,1,"","",0,1000,"IN0020190115",0,0,7569.7,3296.9,"","","",0,0,0,7998.11,6543.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBSEP27"
"13211","JAGPRA","EQ","JAGRAN PRAKASHAN LIMITED",0.01,1,"","",0,2,"INE199G01027",129.5,75.2,213.05,26.4,"","","",0,0,0,109.33,72.88,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JAGRAN"
"13218","SULVIN","EQ","SULA VINEYARDS LIMITED",0.01,1,"","",0,2,"INE142Q01026",699,435.55,699,305.35,"","","",0,0,0,609.1,406.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SULA"
"13221","INOX","EQ","INOX LEISURE LIMITED",0.01,1,"","",0,10,"INE312H01016",619.35,385,619.35,20.15,"","","",0,0,0,610.6,407.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INOXLEISUR"
"13229","GVKPOW","BE","GVK POWER & INFRASTRUCTURE LTD",0.01,1,"","",0,1,"INE251H01024",17,2.45,92.9,1.75,"","","",0,0,0,11.6,10.49,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GVKPIL"
"13240","SADENG","BE","SADBHAV ENGINEERING LIMITED",0.01,1,"","",0,1,"INE226H01026",40.3,10,440,8.5,"","","",0,0,0,31.81,28.78,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SADBHAV"
"13249","SUNHIT","BE","SUNIL HITECH ENGINEERS LIMITED",0.01,1,"","",0,1,"INE305H01028",3.7,0.3,23.45,0.3,"","","",0,0,0,0.4,0.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUNILHITEC"
"13251","SAKEXP","EQ","SAKUMA EXPORTS LTD",0.01,1,"","",0,1,"INE190H01024",37.65,16.21,42.2,0.5,"","","",0,0,0,43.57,29.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SAKUMA"
"13258","TQC23D","TB","91 DAY T-BILL 23 MAR 23",0.01,1,"","",0,100,"IN002022X387",0,0,0,0,"","","",0,0,0,104.79,94.81,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D230323"
"13259","THF23D","TB","182 DAY T-BILL 22 JUN 23",0.01,1,"","",0,100,"IN002022Y393",0,0,0,0,"","","",0,0,0,104.8,94.81,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D220623"
"13260","KECIN","EQ","KEC INTERNATIONAL LTD (FORMER",0.01,1,"","",0,2,"INE389H01022",947.8,543.25,947.8,21.6,"","","",0,0,0,1071.45,714.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KEC"
"13262","TYL23C","TB","364 DAY T-BILL 21 DEC 23",0.01,1,"","",0,100,"IN002022Z382",0,0,0,0,"","","",0,0,0,104.68,94.71,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D211223"
"13263","RSWRE1","BE","RSWM LIMITED RIGHTS",0.01,1,"","",0,10,"INE611A20016",81.9,57.05,81.9,57.05,"","","",0,0,0,108,46.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RSWM-RE"
"13270","JKCEME","EQ","JK CEMENT LIMITED",0.01,1,"","",0,10,"INE823G01014",4575,3030.25,4575,31.25,"","","",0,0,0,4734.55,3873.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JKCEMENT"
"13276","LANCAR","EQ","LANDMARK CARS LIMITED",0.01,1,"","",0,5,"INE559R01029",905,639,905,431.15,"","","",0,0,0,885.15,590.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LANDMARK"
"13278","INDTEC","BE","INDO TECH TRANSFORMERS LIMITED",0.01,1,"","",0,10,"INE332H01014",2005.95,376.15,2005.95,47.65,"","","",0,0,0,1754.85,1587.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDOTECH"
"1328","MARELE","EQ","MARINE ELECTRICALS INDIA LTD",0.01,1,"","",0,2,"INE01JE01028",154.45,47.95,154.45,13.3,"","","",0,0,0,170.27,154.06,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MARINE"
"13285","MAHFIN","EQ","MAHINDRA & MAHINDRA FINANCIAL",0.01,1,"","",0,2,"INE774D01024",346.55,237.35,346.55,16.72,"","","",0,0,0,337.05,275.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","M&MFIN"
"13288","ABAHOL","EQ","ABANS HOLDINGS LIMITED",0.01,1,"","",0,2,"INE00ZE01026",490,254.8,490,180.1,"","","",0,0,0,581.6,387.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AHL"
"13290","BLKASH","EQ","B L KASHYAP AND SONS LTD",0.01,1,"","",0,1,"INE350H01032",94.75,38.8,240,3.3,"","","",0,0,0,111.94,74.63,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BLKASHYAP"
"13298","VISST","BE","VISA STEEL LIMITED",0.01,1,"","",0,10,"INE286H01012",25.65,11.4,66.2,2.45,"","","",0,0,0,21.76,19.69,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VISASTEEL"
"133","ANDPET","EQ","ANDHRA PETROCHEMICALS LTD",0.01,1,"","",0,10,"INE714B01016",0,0,24,1.25,"","","",0,0,0,2.1,1.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ANDHRAPET"
"1330","HDFC","EQ","HOUSING DEVELOPMENT FINANCE CO",0.01,1,"","",0,2,"INE001A01036",2927.4,2160,3021.1,18.25,"","","",0,0,0,3269.15,2179.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HDFC"
"13300","NITLIM","EQ","NITCO LIMITED",0.01,1,"","",0,10,"INE858F01012",88.3,17,360,10.75,"","","",0,0,0,93.62,76.59,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NITCO"
"13303","INDENT","EQ","INDIABULLS ENTERPRISES LIMITED",0.01,1,"","",0,2,"INE059901020",15.2,8,27.05,7.45,"","","",0,0,0,14.03,11.48,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IEL"
"13305","CENPLY","EQ","CENTURY PLYBOARDS (INDIA) LTD",0.01,1,"","",0,1,"INE348B01021",849.5,594,849.5,11.36,"","","",0,0,0,866.85,577.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CENTURYPLY"
"13310","KEIIND","EQ","KEI INDUSTRIES LIMITED",0.01,1,"","",0,2,"INE878B01027",5039.7,2201.05,5039.7,6.7,"","","",0,0,0,5322.4,3548.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KEI"
