Exchange,Token,LotSize,Symbol,TradingSymbol,Instrument,TickSize,
BSE,727908,1,BCL17924,BCL17924,F,0.01,
BSE,727907,1,MAFS170924,MAFS170924,F,0.01,
BSE,727906,1,KSL170924,KSL170924,F,0.01,
BSE,727905,1,KFIL130924,KFIL130924,F,0.01,
BSE,727904,1,TRIL130924,TRIL130924,F,0.01,
BSE,727903,1,ABHFL13924,ABHFL13924,F,0.01,
BSE,727902,1,TCL130924,TCL130924,F,0.01,
BSE,727901,1,DFPL13924,DFPL13924,F,0.01,
BSE,727900,1,AEL13924,AEL13924,F,0.01,
BSE,727899,1,HLFL130924,HLFL130924,F,0.01,
BSE,727898,1,BGHP130924,BGHP130924,F,0.01,
BSE,727895,1,PDL120924,PDL120924,F,0.01,
BSE,727894,1,PFL12924,PFL12924,F,0.01,
BSE,727893,1,MLL120924,MLL120924,F,0.01,
BSE,727892,1,PIIC130924,PIIC130924,F,0.01,
BSE,727891,1,GFL13924,GFL13924,F,0.01,
BSE,727890,1,SIIL120924,SIIL120924,F,0.01,
BSE,727889,1,BFSL12924,BFSL12924,F,0.01,
BSE,727888,1,PFL129024,PFL129024,F,0.01,
BSE,727887,1,PFL110924,PFL110924,F,0.01,
BSE,727886,1,OWL110924,OWL110924,F,0.01,
BSE,727885,1,MOFS110924,MOFS110924,F,0.01,
BSE,727884,1,SBICS12924,SBICS12924,F,0.01,
BSE,727883,1,NWIL12924,NWIL12924,F,0.01,
BSE,727882,1,LTMRL11924,LTMRL11924,F,0.01,
BSE,727881,1,GHFL120924,GHFL120924,F,0.01,
BSE,727880,1,ICFL110924,ICFL110924,F,0.01,
BSE,727879,1,HDFCS11924,HDFCS11924,F,0.01,
BSE,727878,1,NWFL11924,NWFL11924,F,0.01,
BSE,727877,1,ASL11924,ASL11924,F,0.01,
BSE,727876,1,FFSL10924,FFSL10924,F,0.01,
BSE,727875,1,ISL110924,ISL110924,F,0.01,
BSE,727873,1,IHPL110924,IHPL110924,F,0.01,
BSE,727872,1,GFL110924,GFL110924,F,0.01,
BSE,727871,1,IHFC11924,IHFC11924,F,0.01,
BSE,727870,1,BFSL100924,BFSL100924,F,0.01,
BSE,727869,1,BGHPL11924,BGHPL11924,F,0.01,
BSE,727868,1,SSL10924,SSL10924,F,0.01,
BSE,727867,1,OPL10924,OPL10924,F,0.01,
BSE,727866,1,JBC110924,JBC110924,F,0.01,
BSE,727865,1,BCL100924,BCL100924,F,0.01,
BSE,727864,1,CTPL100924,CTPL100924,F,0.01,
BSE,727863,1,PIIC100924,PIIC100924,F,0.01,
BSE,727861,1,KSL100924,KSL100924,F,0.01,
BSE,727860,1,HDFCS10924,HDFCS10924,F,0.01,
BSE,727859,1,HDFCS9924,HDFCS9924,F,0.01,
BSE,727858,1,TRIL9924,TRIL9924,F,0.01,
BSE,727857,1,CGCL090924,CGCL090924,F,0.01,
BSE,727856,1,ASL090924,ASL090924,F,0.01,
BSE,727854,1,GIL100924,GIL100924,F,0.01,
BSE,727852,1,ASL100924,ASL100924,F,0.01,
BSE,727851,1,LTMR090924,LTMR090924,F,0.01,
BSE,727850,1,OWL090924,OWL090924,F,0.01,
BSE,727849,1,JBCP090924,JBCP090924,F,0.01,
BSE,727848,1,LTL090924,LTL090924,F,0.01,
BSE,727847,1,TSL90924,TSL90924,F,0.01,
BSE,727846,1,RRVL90924,RRVL90924,F,0.01,
BSE,727845,1,RRVL06924,RRVL06924,F,0.01,
BSE,727844,1,IFPL6924,IFPL6924,F,0.01,
BSE,727843,1,ASL06924,ASL06924,F,0.01,
BSE,727842,1,OWL60924,OWL60924,F,0.01,
BSE,727840,1,TRIL60924,TRIL60924,F,0.01,
BSE,727839,1,NMIL90924,NMIL90924,F,0.01,
BSE,727838,1,RJIL90924,RJIL90924,F,0.01,
BSE,727837,1,THDC090924,THDC090924,F,0.01,
BSE,727836,1,NWIL060924,NWIL060924,F,0.01,
BSE,727835,1,ECLFL6924,ECLFL6924,F,0.01,
BSE,727834,1,BFSL060924,BFSL060924,F,0.01,
BSE,727833,1,SBICSL6924,SBICSL6924,F,0.01,
BSE,727832,1,IFSL050924,IFSL050924,F,0.01,
BSE,727831,1,BFSL050924,BFSL050924,F,0.01,
BSE,727830,1,MFL050924,MFL050924,F,0.01,
BSE,727829,1,NMIL6924,NMIL6924,F,0.01,
BSE,727828,1,RJIL6924,RJIL6924,F,0.01,
BSE,727827,1,KMPL60924,KMPL60924,F,0.01,
BSE,727825,1,SCCL6924,SCCL6924,F,0.01,
BSE,727824,1,TSL5924,TSL5924,F,0.01,
BSE,727823,1,MOFSL5924,MOFSL5924,F,0.01,
BSE,727822,1,KMP050924,KMP050924,F,0.01,
BSE,727821,1,GFL050924,GFL050924,F,0.01,
BSE,727820,1,KMPL050924,KMPL050924,F,0.01,
BSE,727819,1,NCSL040924,NCSL040924,F,0.01,
BSE,727818,1,HSL050924,HSL050924,F,0.01,
BSE,727817,1,MOFS040924,MOFS040924,F,0.01,
BSE,727816,1,DSML040924,DSML040924,F,0.01,
BSE,727815,1,BFSL4924,BFSL4924,F,0.01,
BSE,727814,1,SCCL5924,SCCL5924,F,0.01,
BSE,727813,1,NWIL040924,NWIL040924,F,0.01,
BSE,727812,1,NBAR030924,NBAR030924,F,0.01,
BSE,727811,1,OWL030924,OWL030924,F,0.01,
BSE,727810,1,RJIL030924,RJIL030924,F,0.01,
BSE,727809,1,NMIL030924,NMIL030924,F,0.01,
BSE,727808,1,JBCP030924,JBCP030924,F,0.01,
BSE,727807,1,AEL3924,AEL3924,F,0.01,
BSE,727806,1,IHFC030924,IHFC030924,F,0.01,
BSE,727805,1,TPCL4924,TPCL4924,F,0.01,
BSE,727804,1,ASL4924,ASL4924,F,0.01,
BSE,727803,1,HDFCSL4924,HDFCSL4924,F,0.01,
BSE,727802,1,HDFCS3924,HDFCS3924,F,0.01,
BSE,727801,1,KSL03924,KSL03924,F,0.01,
BSE,727800,1,ISEC3924,ISEC3924,F,0.01,
BSE,727799,1,KSL4924,KSL4924,F,0.01,
BSE,727798,1,BFSL3924,BFSL3924,F,0.01,
BSE,727797,1,PICL4924,PICL4924,F,0.01,
BSE,727796,1,AFL030924,AFL030924,F,0.01,
BSE,727795,1,THDC020924,THDC020924,F,0.01,
BSE,727794,1,STL30924,STL30924,F,0.01,
BSE,727793,1,STL030924,STL030924,F,0.01,
BSE,727791,1,MOFS020924,MOFS020924,F,0.01,
BSE,727790,1,MCS020924,MCS020924,F,0.01,
BSE,727789,1,ISL020924,ISL020924,F,0.01,
BSE,727787,1,HSL020924,HSL020924,F,0.01,
BSE,727786,1,FFSL020924,FFSL020924,F,0.01,
BSE,727784,1,AEL300824,AEL300824,F,0.01,
BSE,727783,1,ABL300824,ABL300824,F,0.01,
BSE,727782,1,ABHF300824,ABHF300824,F,0.01,
BSE,727781,1,AFL020924,AFL020924,F,0.01,
BSE,727780,1,MOFS300824,MOFS300824,F,0.01,
BSE,727779,1,GHFL020924,GHFL020924,F,0.01,
BSE,727778,1,ABFR300824,ABFR300824,F,0.01,
BSE,727777,1,NFL300824,NFL300824,F,0.01,
BSE,727775,1,JBCI30824,JBCI30824,F,0.01,
BSE,727774,1,JBCIP30824,JBCIP30824,F,0.01,
BSE,727773,1,EPL290824,EPL290824,F,0.01,
BSE,727772,1,KFIL290824,KFIL290824,F,0.01,
BSE,727771,1,OPL29824,OPL29824,F,0.01,
BSE,727770,1,EFL290824,EFL290824,F,0.01,
BSE,727769,1,BFSL29824,BFSL29824,F,0.01,
BSE,727767,1,BFL290824,BFL290824,F,0.01,
BSE,727766,1,GICHF30824,GICHF30824,F,0.01,
BSE,727765,1,IFSL290824,IFSL290824,F,0.01,
BSE,727763,1,SBICS29824,SBICS29824,F,0.01,
BSE,727762,1,GHFL290824,GHFL290824,F,0.01,
BSE,727759,1,NMIL290824,NMIL290824,F,0.01,
BSE,727758,1,ISL290824,ISL290824,F,0.01,
BSE,727756,1,IFP280824,IFP280824,F,0.01,
BSE,727755,1,BFSL280824,BFSL280824,F,0.01,
BSE,727754,1,IFPL280824,IFPL280824,F,0.01,
BSE,727752,1,JKCL29824,JKCL29824,F,0.01,
BSE,727751,1,JBC29824,JBC29824,F,0.01,
BSE,727750,1,KSL29824,KSL29824,F,0.01,
BSE,727749,1,NWML28824,NWML28824,F,0.01,
BSE,727748,1,SBICS28824,SBICS28824,F,0.01,
BSE,727747,1,LTMRL27824,LTMRL27824,F,0.01,
BSE,727746,1,BCL280824,BCL280824,F,0.01,
BSE,727745,1,NMIL280824,NMIL280824,F,0.01,
BSE,727744,1,PFL27824,PFL27824,F,0.01,
BSE,727741,1,JBCIP28824,JBCIP28824,F,0.01,
BSE,727740,1,UCL270824,UCL270824,F,0.01,
BSE,727739,1,HDFCF28824,HDFCF28824,F,0.01,
BSE,727738,1,TSL270824,TSL270824,F,0.01,
BSE,727737,1,HDFCC28824,HDFCC28824,F,0.01,
BSE,727736,1,LTL28824,LTL28824,F,0.01,
BSE,727735,1,GIL28824,GIL28824,F,0.01,
BSE,727734,1,BFL27824,BFL27824,F,0.01,
BSE,727733,1,RRVL27824,RRVL27824,F,0.01,
BSE,727732,1,BGHPL27824,BGHPL27824,F,0.01,
BSE,727731,1,ASL260824,ASL260824,F,0.01,
BSE,727730,1,RRVL26824,RRVL26824,F,0.01,
BSE,727729,1,MOFL260824,MOFL260824,F,0.01,
BSE,727727,1,NMIL270824,NMIL270824,F,0.01,
BSE,727726,1,AFL270824,AFL270824,F,0.01,
BSE,727723,1,JKCL27824,JKCL27824,F,0.01,
BSE,727722,1,BFL26824,BFL26824,F,0.01,
BSE,727721,1,NFL26824,NFL26824,F,0.01,
BSE,727720,1,KSL27824,KSL27824,F,0.01,
BSE,727719,1,VCL230824,VCL230824,F,0.01,
BSE,727718,1,MOFL230824,MOFL230824,F,0.01,
BSE,727717,1,CFHL230824,CFHL230824,F,0.01,
BSE,727716,1,RJIL260824,RJIL260824,F,0.01,
BSE,727715,1,ABHF230824,ABHF230824,F,0.01,
BSE,727714,1,MLDL230824,MLDL230824,F,0.01,
BSE,727712,1,NWML26824,NWML26824,F,0.01,
BSE,727711,1,ASL23824,ASL23824,F,0.01,
BSE,727710,1,CNHIC23824,CNHIC23824,F,0.01,
BSE,727709,1,OPL23824,OPL23824,F,0.01,
BSE,727708,1,MOFS230824,MOFS230824,F,0.01,
BSE,727707,1,MOFSL23824,MOFSL23824,F,0.01,
BSE,727706,1,ISL230824,ISL230824,F,0.01,
BSE,727705,1,RL230824,RL230824,F,0.01,
BSE,727704,1,RRVL23824,RRVL23824,F,0.01,
BSE,727703,1,MBPR220824,MBPR220824,F,0.01,
BSE,727702,1,KSL23824,KSL23824,F,0.01,
BSE,727701,1,JBCIP23824,JBCIP23824,F,0.01,
BSE,727700,1,KMPL23824,KMPL23824,F,0.01,
BSE,727699,1,PIICL23824,PIICL23824,F,0.01,
BSE,727698,1,BGHPL23824,BGHPL23824,F,0.01,
BSE,727697,1,HDFCS23824,HDFCS23824,F,0.01,
BSE,727696,1,PFL22824,PFL22824,F,0.01,
BSE,727695,1,RJIL23824,RJIL23824,F,0.01,
BSE,727694,1,LTMRL22824,LTMRL22824,F,0.01,
BSE,727693,1,NWML23824,NWML23824,F,0.01,
BSE,727692,1,FFSL22824,FFSL22824,F,0.01,
BSE,727691,1,TIAP220824,TIAP220824,F,0.01,
BSE,727690,1,ASL22824,ASL22824,F,0.01,
BSE,727689,1,NWML22824,NWML22824,F,0.01,
BSE,727688,1,RJI220824,RJI220824,F,0.01,
BSE,727687,1,RJIL220824,RJIL220824,F,0.01,
BSE,727686,1,MOFS210824,MOFS210824,F,0.01,
BSE,727685,1,RRVL21824,RRVL21824,F,0.01,
BSE,727684,1,SBICA21824,SBICA21824,F,0.01,
BSE,727683,1,JBCP220824,JBCP220824,F,0.01,
BSE,727682,1,SPTL210824,SPTL210824,F,0.01,
BSE,727681,1,LTL210824,LTL210824,F,0.01,
BSE,727679,1,JUPPL20824,JUPPL20824,F,0.01,
BSE,727678,1,BGHP210824,BGHP210824,F,0.01,
BSE,727677,1,RRVL200824,RRVL200824,F,0.01,
BSE,727676,1,HSL200824,HSL200824,F,0.01,
BSE,727675,1,KSL210824,KSL210824,F,0.01,
BSE,727674,1,MFL200824,MFL200824,F,0.01,
BSE,727673,1,MOFS200824,MOFS200824,F,0.01,
BSE,727672,1,JBCIP21824,JBCIP21824,F,0.01,
BSE,727671,1,HDFCS21824,HDFCS21824,F,0.01,
BSE,727670,1,SCCL210824,SCCL210824,F,0.01,
BSE,727669,1,BFSL20824,BFSL20824,F,0.01,
BSE,727668,1,ISEC20824,ISEC20824,F,0.01,
BSE,727667,1,IHFC200824,IHFC200824,F,0.01,
BSE,727666,1,MFL190824,MFL190824,F,0.01,
BSE,727665,1,HSL19824,HSL19824,F,0.01,
BSE,727664,1,JBC20824,JBC20824,F,0.01,
BSE,727662,1,BCL20824`,BCL20824`,F,0.01,
BSE,727661,1,ASL19824,ASL19824,F,0.01,
BSE,727660,1,PFL160824,PFL160824,F,0.01,
BSE,727659,1,ABHF160824,ABHF160824,F,0.01,
BSE,727658,1,NST1608024,NST1608024,F,0.01,
BSE,727657,1,NST160824,NST160824,F,0.01,
BSE,727656,1,TSL16824,TSL16824,F,0.01,
BSE,727655,1,SSL16824,SSL16824,F,0.01,
BSE,727654,1,BFSL16824,BFSL16824,F,0.01,
BSE,727653,1,AFL19824,AFL19824,F,0.01,
BSE,727652,1,ISL190824,ISL190824,F,0.01,
BSE,727651,1,ISL19824,ISL19824,F,0.01,
BSE,727650,1,KSL19824,KSL19824,F,0.01,
BSE,727648,1,BIRET16824,BIRET16824,F,0.01,
BSE,727647,1,ISEC16824,ISEC16824,F,0.01,
BSE,727644,1,SCSIL16824,SCSIL16824,F,0.01,
BSE,727643,1,IOCL14824,IOCL14824,F,0.01,
BSE,727641,1,RRVL16824,RRVL16824,F,0.01,
BSE,727640,1,RRVL140824,RRVL140824,F,0.01,
BSE,727639,1,RRVL14824,RRVL14824,F,0.01,
BSE,727638,1,ASL14824,ASL14824,F,0.01,
BSE,727637,1,HSL16824,HSL16824,F,0.01,
BSE,727636,1,IFSL140824,IFSL140824,F,0.01,
BSE,727633,1,TTL140824,TTL140824,F,0.01,
BSE,727632,1,GFL130824,GFL130824,F,0.01,
BSE,727631,1,PFL130824,PFL130824,F,0.01,
BSE,727630,1,CFHL130824,CFHL130824,F,0.01,
BSE,727629,1,HSL140824,HSL140824,F,0.01,
BSE,727628,1,ISL140824,ISL140824,F,0.01,
BSE,727627,1,ASL130824,ASL130824,F,0.01,
BSE,727626,1,OPL13824,OPL13824,F,0.01,
BSE,727625,1,BBTC130824,BBTC130824,F,0.01,
BSE,727624,1,ABHFL13824,ABHFL13824,F,0.01,
BSE,727623,1,KSL14824,KSL14824,F,0.01,
BSE,727622,1,ISPD14824,ISPD14824,F,0.01,
BSE,727621,1,ABFR130824,ABFR130824,F,0.01,
BSE,727620,1,BGHP130824,BGHP130824,F,0.01,
BSE,727618,1,PFL12824,PFL12824,F,0.01,
BSE,727617,1,ICFL120824,ICFL120824,F,0.01,
BSE,727616,1,JBCP120824,JBCP120824,F,0.01,
BSE,727615,1,360OW12824,360OW12824,F,0.01,
BSE,727614,1,OPL12824,OPL12824,F,0.01,
BSE,727613,1,JBC120824,JBC120824,F,0.01,
BSE,727612,1,ISEC12824,ISEC12824,F,0.01,
BSE,727611,1,GICHF13824,GICHF13824,F,0.01,
BSE,727610,1,MFL120824,MFL120824,F,0.01,
BSE,727609,1,AEL12824,AEL12824,F,0.01,
BSE,727608,1,HSL12824,HSL12824,F,0.01,
BSE,727607,1,HSL13824,HSL13824,F,0.01,
BSE,727606,1,OPAL120824,OPAL120824,F,0.01,
BSE,727604,1,RJIL12824,RJIL12824,F,0.01,
BSE,727603,1,MOFSL9824,MOFSL9824,F,0.01,
BSE,727602,1,SBIS090824,SBIS090824,F,0.01,
BSE,727601,1,SBIS120824,SBIS120824,F,0.01,
BSE,727600,1,BBTC090824,BBTC090824,F,0.01,
BSE,727599,1,TPCL090824,TPCL090824,F,0.01,
BSE,727598,1,HSL090824,HSL090824,F,0.01,
BSE,727597,1,GFL090824,GFL090824,F,0.01,
BSE,727596,1,KSL090824,KSL090824,F,0.01,
BSE,727595,1,AEL80824,AEL80824,F,0.01,
BSE,727594,1,SPTL080824,SPTL080824,F,0.01,
BSE,727593,1,OPL80824,OPL80824,F,0.01,
BSE,727592,1,NMIL9824,NMIL9824,F,0.01,
BSE,727590,1,GHFL80824,GHFL80824,F,0.01,
BSE,727589,1,ISL090824,ISL090824,F,0.01,
BSE,727588,1,GHFL9824,GHFL9824,F,0.01,
BSE,727587,1,BFSL080824,BFSL080824,F,0.01,
BSE,727586,1,BFSL80824,BFSL80824,F,0.01,
BSE,727585,1,ISL080824,ISL080824,F,0.01,
BSE,727584,1,IFPL70824,IFPL70824,F,0.01,
BSE,727583,1,TRIL70824,TRIL70824,F,0.01,
BSE,727582,1,IFPL070824,IFPL070824,F,0.01,
BSE,727581,1,BFSL070824,BFSL070824,F,0.01,
BSE,727579,1,ICFL060824,ICFL060824,F,0.01,
BSE,727577,1,BGHP060824,BGHP060824,F,0.01,
BSE,727576,1,BFSL6824,BFSL6824,F,0.01,
BSE,727574,1,SCSL060824,SCSL060824,F,0.01,
BSE,727573,1,MOFS06824,MOFS06824,F,0.01,
BSE,727572,1,MOFS60824,MOFS60824,F,0.01,
BSE,727571,1,MOFS060824,MOFS060824,F,0.01,
BSE,727570,1,NFL50824,NFL50824,F,0.01,
BSE,727569,1,NFL5824,NFL5824,F,0.01,
BSE,727568,1,IHFC6824,IHFC6824,F,0.01,
BSE,727565,1,NMIL060824,NMIL060824,F,0.01,
BSE,727564,1,KSL060824A,KSL060824A,F,0.01,
BSE,727563,1,KSL060824,KSL060824,F,0.01,
BSE,727562,1,OPL020824,OPL020824,F,0.01,
BSE,727561,1,GICH050824,GICH050824,F,0.01,
BSE,727560,1,360O020824,360O020824,F,0.01,
BSE,727559,1,HTML10824,HTML10824,F,0.01,
BSE,727558,1,SEIL020824,SEIL020824,F,0.01,
BSE,727555,1,NCS010824,NCS010824,F,0.01,
BSE,727554,1,ICFL310724,ICFL310724,F,0.01,
BSE,727553,1,NMIL310724,NMIL310724,F,0.01,
BSE,727551,1,KSL010824,KSL010824,F,0.01,
BSE,727550,1,HMVL310724,HMVL310724,F,0.01,
BSE,727549,1,CFHL310724,CFHL310724,F,0.01,
BSE,727548,1,MFL310724,MFL310724,F,0.01,
BSE,727547,1,CNH310724,CNH310724,F,0.01,
BSE,727546,1,CGCL310724,CGCL310724,F,0.01,
BSE,727545,1,NMI310724,NMI310724,F,0.01,
BSE,727544,1,HSL30724,HSL30724,F,0.01,
BSE,727543,1,SSL30724,SSL30724,F,0.01,
BSE,727542,1,MOFS300724,MOFS300724,F,0.01,
BSE,727541,1,UCL300724A,UCL300724A,F,0.01,
BSE,727540,1,UCL300724,UCL300724,F,0.01,
BSE,727538,1,JBC300724,JBC300724,F,0.01,
BSE,727537,1,ISL30724,ISL30724,F,0.01,
BSE,727536,1,ISL300724,ISL300724,F,0.01,
BSE,727535,1,NFL300724,NFL300724,F,0.01,
BSE,727534,1,MAFS300724,MAFS300724,F,0.01,
BSE,727533,1,AEL29724,AEL29724,F,0.01,
BSE,727532,1,KEC30724,KEC30724,F,0.01,
BSE,727531,1,ICFL300724,ICFL300724,F,0.01,
BSE,727530,1,AFL30724,AFL30724,F,0.01,
BSE,727529,1,AFL300724,AFL300724,F,0.01,
BSE,727528,1,BOBC290724,BOBC290724,F,0.01,
BSE,727527,1,THDCL29724,THDCL29724,F,0.01,
BSE,727524,1,MOFSL26724,MOFSL26724,F,0.01,
BSE,727523,1,JKCL26724,JKCL26724,F,0.01,
BSE,727522,1,SSL290724,SSL290724,F,0.01,
BSE,727521,1,JKCL260724,JKCL260724,F,0.01,
BSE,727520,1,NMIL290724,NMIL290724,F,0.01,
BSE,727519,1,CICP260724,CICP260724,F,0.01,
BSE,727518,1,CFHL260724,CFHL260724,F,0.01,
BSE,727517,1,JUPP260724,JUPP260724,F,0.01,
BSE,727516,1,ICFL250724,ICFL250724,F,0.01,
BSE,727514,1,RL260724,RL260724,F,0.01,
BSE,727513,1,ASL260724,ASL260724,F,0.01,
BSE,727511,1,BGHP260724,BGHP260724,F,0.01,
BSE,727510,1,SBICS26724,SBICS26724,F,0.01,
BSE,727509,1,NFL250724,NFL250724,F,0.01,
BSE,727508,1,HDFCS26724,HDFCS26724,F,0.01,
BSE,727507,1,CTPL25724,CTPL25724,F,0.01,
BSE,727506,1,AEL25724,AEL25724,F,0.01,
BSE,727505,1,BFSL25724,BFSL25724,F,0.01,
BSE,727504,1,NCPL240724,NCPL240724,F,0.01,
BSE,727503,1,BFSL24724,BFSL24724,F,0.01,
BSE,727502,1,IGHHP25724,IGHHP25724,F,0.01,
BSE,727501,1,HSL250724,HSL250724,F,0.01,
BSE,727500,1,NFL24724,NFL24724,F,0.01,
BSE,727499,1,AEL240724,AEL240724,F,0.01,
BSE,727498,1,ASL25724,ASL25724,F,0.01,
BSE,727496,1,NTPL25724,NTPL25724,F,0.01,
BSE,727494,1,ISCFL23724,ISCFL23724,F,0.01,
BSE,727493,1,SBICS24724,SBICS24724,F,0.01,
BSE,727492,1,KSL240724A,KSL240724A,F,0.01,
BSE,727491,1,KSL240724,KSL240724,F,0.01,
BSE,727490,1,SSL23724,SSL23724,F,0.01,
BSE,727489,1,BFSL23724,BFSL23724,F,0.01,
BSE,727487,1,FFSL230724,FFSL230724,F,0.01,
BSE,727486,1,HDFCS24724,HDFCS24724,F,0.01,
BSE,727485,1,BFL23724,BFL23724,F,0.01,
BSE,727483,1,AFL230724B,AFL230724B,F,0.01,
BSE,727482,1,AFL230724A,AFL230724A,F,0.01,
BSE,727481,1,AFL230724,AFL230724,F,0.01,
BSE,727480,1,IHFCL23724,IHFCL23724,F,0.01,
BSE,727479,1,NWFL23724,NWFL23724,F,0.01,
BSE,727474,1,DFP190724,DFP190724,F,0.01,
BSE,727473,1,NWFL22724,NWFL22724,F,0.01,
BSE,727472,1,KSL220724,KSL220724,F,0.01,
BSE,727468,1,MFL190724,MFL190724,F,0.01,
BSE,727463,1,UCL19724,UCL19724,F,0.01,
BSE,727461,1,BFL18724A,BFL18724A,F,0.01,
BSE,727457,1,TTL19724,TTL19724,F,0.01,
BSE,727455,1,NFL180724,NFL180724,F,0.01,
BSE,727450,1,LTL18724,LTL18724,F,0.01,
BSE,727447,1,SCSIP16724,SCSIP16724,F,0.01,
BSE,727444,1,AEL16724,AEL16724,F,0.01,
BSE,727443,1,OPL160724,OPL160724,F,0.01,
BSE,727442,1,BFL160724,BFL160724,F,0.01,
BSE,727432,1,IGHHP16724,IGHHP16724,F,0.01,
BSE,727430,1,ISEC15724,ISEC15724,F,0.01,
BSE,727429,1,BFL15724,BFL15724,F,0.01,
BSE,727428,1,ICFL15724,ICFL15724,F,0.01,
BSE,727427,1,TRIL15724,TRIL15724,F,0.01,
BSE,727426,1,FFSL120724,FFSL120724,F,0.01,
BSE,727423,1,NWFL15724,NWFL15724,F,0.01,
BSE,727422,1,ASL15724,ASL15724,F,0.01,
BSE,727417,1,SCSL12724,SCSL12724,F,0.01,
BSE,727413,1,GHFL12724,GHFL12724,F,0.01,
BSE,727409,1,GHFL100724,GHFL100724,F,0.01,
BSE,727407,1,PIL100724,PIL100724,F,0.01,
BSE,727405,1,KMP100724,KMP100724,F,0.01,
BSE,727404,1,KMPL100724,KMPL100724,F,0.01,
BSE,727400,1,IFPL9724,IFPL9724,F,0.01,
BSE,727399,1,BFL080724,BFL080724,F,0.01,
BSE,727397,1,NWM080724,NWM080724,F,0.01,
BSE,727396,1,ISL080724,ISL080724,F,0.01,
BSE,727395,1,HDFCCF8724,HDFCCF8724,F,0.01,
BSE,727394,1,SCSIL5724,SCSIL5724,F,0.01,
BSE,727390,1,MMFL5724,MMFL5724,F,0.01,
BSE,727388,1,KSL5724,KSL5724,F,0.01,
BSE,727385,1,AEL050724,AEL050724,F,0.01,
BSE,727382,1,ISEC5724,ISEC5724,F,0.01,
BSE,727380,1,BFL030724,BFL030724,F,0.01,
BSE,727378,1,ICF030724,ICF030724,F,0.01,
BSE,727376,1,ISEC020724,ISEC020724,F,0.01,
BSE,727367,1,SFIP280624,SFIP280624,F,0.01,
BSE,727365,1,ISL28624,ISL28624,F,0.01,
BSE,727364,1,HCFS280624,HCFS280624,F,0.01,
BSE,727359,1,AFL28624A,AFL28624A,F,0.01,
BSE,727358,1,AFL28624,AFL28624,F,0.01,
BSE,727348,1,IHPL27624,IHPL27624,F,0.01,
BSE,727337,1,NWML25624,NWML25624,F,0.01,
BSE,727334,1,ISL240624,ISL240624,F,0.01,
BSE,727333,1,BFL24624,BFL24624,F,0.01,
BSE,727331,1,AFSL210624,AFSL210624,F,0.01,
BSE,727330,1,BFSL210624,BFSL210624,F,0.01,
BSE,727329,1,OPAL210624,OPAL210624,F,0.01,
BSE,727319,1,IFP200624,IFP200624,F,0.01,
BSE,727316,1,KMPL21624,KMPL21624,F,0.01,
BSE,727314,1,IFPL200624,IFPL200624,F,0.01,
BSE,727292,1,TTL190624,TTL190624,F,0.01,
BSE,727280,1,DFPCL18624,DFPCL18624,F,0.01,
BSE,727275,1,KSPL14624,KSPL14624,F,0.01,
BSE,727261,1,JBC14624,JBC14624,F,0.01,
BSE,727259,1,BFL13624,BFL13624,F,0.01,
BSE,727251,1,AEL13624,AEL13624,F,0.01,
BSE,727250,1,ICFL13624,ICFL13624,F,0.01,
BSE,727247,1,ICFL120624,ICFL120624,F,0.01,
BSE,727227,1,ISPDL12624,ISPDL12624,F,0.01,
BSE,727222,1,ICFL110624,ICFL110624,F,0.01,
BSE,727220,1,AIL110624,AIL110624,F,0.01,
BSE,727216,1,HLFL10624,HLFL10624,F,0.01,
BSE,727198,1,FFSL060624,FFSL060624,F,0.01,
BSE,727190,1,GIL060624,GIL060624,F,0.01,
BSE,727177,1,ISL040624,ISL040624,F,0.01,
BSE,727158,1,ABHFL31524,ABHFL31524,F,0.01,
BSE,727155,1,KSL31524,KSL31524,F,0.01,
BSE,727147,1,ICF290524,ICF290524,F,0.01,
BSE,727146,1,ONGC29524,ONGC29524,F,0.01,
BSE,727143,1,OWL29524,OWL29524,F,0.01,
BSE,727135,1,SCC290524,SCC290524,F,0.01,
BSE,727127,1,GHF280524,GHF280524,F,0.01,
BSE,727126,1,ISCF280524,ISCF280524,F,0.01,
BSE,727106,1,MFL240524,MFL240524,F,0.01,
BSE,727098,1,IFPL220524,IFPL220524,F,0.01,
BSE,727080,1,HLFL210524,HLFL210524,F,0.01,
BSE,727077,1,SCCL21524,SCCL21524,F,0.01,
BSE,727059,1,IFPL16524,IFPL16524,F,0.01,
BSE,727047,1,AKCS150524,AKCS150524,F,0.01,
BSE,727044,1,SCCL150524,SCCL150524,F,0.01,
BSE,727043,1,NFL140524,NFL140524,F,0.01,
BSE,727035,1,ISL140524,ISL140524,F,0.01,
BSE,727034,1,MRHFL15524,MRHFL15524,F,0.01,
BSE,727028,1,LFL130524,LFL130524,F,0.01,
BSE,727019,1,PVR100524,PVR100524,F,0.01,
BSE,727015,1,ICFL100524,ICFL100524,F,0.01,
BSE,727009,1,UCL9524,UCL9524,F,0.01,
BSE,727000,1,ASL100524,ASL100524,F,0.01,
BSE,726998,1,NWIL090524,NWIL090524,F,0.01,
BSE,726993,1,SHFL8524,SHFL8524,F,0.01,
BSE,726991,1,AFL090524,AFL090524,F,0.01,
BSE,726990,1,NFL080524,NFL080524,F,0.01,
BSE,726988,1,VCL070524,VCL070524,F,0.01,
BSE,726983,1,HSL8524,HSL8524,F,0.01,
