Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size,pdc
BFO,bse_fo,LALPATHLAB,858543,SO,CE,2650,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP2650CE,LALPATHLAB 12SEP24 2650 CE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,855412,SO,CE,2700,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP2700CE,LALPATHLAB 12SEP24 2700 CE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,862019,SO,CE,2750,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP2750CE,LALPATHLAB 12SEP24 2750 CE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,858691,SO,CE,2800,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP2800CE,LALPATHLAB 12SEP24 2800 CE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,854944,SO,CE,2850,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP2850CE,LALPATHLAB 12SEP24 2850 CE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,857503,SO,CE,2900,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP2900CE,LALPATHLAB 12SEP24 2900 CE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,853686,SO,CE,2950,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP2950CE,LALPATHLAB 12SEP24 2950 CE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,858776,SO,CE,3000,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3000CE,LALPATHLAB 12SEP24 3000 CE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,855048,SO,CE,3050,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3050CE,LALPATHLAB 12SEP24 3050 CE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,862260,SO,CE,3100,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3100CE,LALPATHLAB 12SEP24 3100 CE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,858332,SO,CE,3150,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3150CE,LALPATHLAB 12SEP24 3150 CE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,865680,SO,CE,3200,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3200CE,LALPATHLAB 12SEP24 3200 CE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,867225,SO,CE,3250,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3250CE,LALPATHLAB 12SEP24 3250 CE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,868929,SO,CE,3300,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3300CE,LALPATHLAB 12SEP24 3300 CE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,886154,SO,CE,3350,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3350CE,LALPATHLAB 12SEP24 3350 CE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,1102403,SO,CE,3400,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3400CE,LALPATHLAB 12SEP24 3400 CE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,1105374,SO,CE,3450,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3450CE,LALPATHLAB 12SEP24 3450 CE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,2351078,SO,CE,3500,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3500CE,LALPATHLAB 12SEP24 3500 CE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,2350823,SO,CE,3550,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3550CE,LALPATHLAB 12SEP24 3550 CE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,2349890,SO,CE,3600,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3600CE,LALPATHLAB 12SEP24 3600 CE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,2005378,SO,CE,3650,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3650CE,LALPATHLAB 12SEP24 3650 CE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,2009790,SO,CE,3700,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3700CE,LALPATHLAB 12SEP24 3700 CE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,2009724,SO,CE,3750,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3750CE,LALPATHLAB 12SEP24 3750 CE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,861068,SO,PE,2450,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP2450PE,LALPATHLAB 12SEP24 2450 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,857748,SO,PE,2500,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP2500PE,LALPATHLAB 12SEP24 2500 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,853965,SO,PE,2550,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP2550PE,LALPATHLAB 12SEP24 2550 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,856481,SO,PE,2600,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP2600PE,LALPATHLAB 12SEP24 2600 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,863203,SO,PE,2650,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP2650PE,LALPATHLAB 12SEP24 2650 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,859922,SO,PE,2700,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP2700PE,LALPATHLAB 12SEP24 2700 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,856078,SO,PE,2750,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP2750PE,LALPATHLAB 12SEP24 2750 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,863337,SO,PE,2800,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP2800PE,LALPATHLAB 12SEP24 2800 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,859386,SO,PE,2850,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP2850PE,LALPATHLAB 12SEP24 2850 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,862052,SO,PE,2900,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP2900PE,LALPATHLAB 12SEP24 2900 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,858129,SO,PE,2950,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP2950PE,LALPATHLAB 12SEP24 2950 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,863414,SO,PE,3000,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3000PE,LALPATHLAB 12SEP24 3000 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,859501,SO,PE,3050,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3050PE,LALPATHLAB 12SEP24 3050 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,856291,SO,PE,3100,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3100PE,LALPATHLAB 12SEP24 3100 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,862993,SO,PE,3150,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3150PE,LALPATHLAB 12SEP24 3150 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,865010,SO,PE,3200,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3200PE,LALPATHLAB 12SEP24 3200 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,867394,SO,PE,3250,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3250PE,LALPATHLAB 12SEP24 3250 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,869054,SO,PE,3300,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3300PE,LALPATHLAB 12SEP24 3300 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,885468,SO,PE,3350,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3350PE,LALPATHLAB 12SEP24 3350 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,1101956,SO,PE,3400,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3400PE,LALPATHLAB 12SEP24 3400 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,1105819,SO,PE,3450,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3450PE,LALPATHLAB 12SEP24 3450 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,2351073,SO,PE,3500,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3500PE,LALPATHLAB 12SEP24 3500 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,2350821,SO,PE,3550,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3550PE,LALPATHLAB 12SEP24 3550 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,2349885,SO,PE,3600,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3600PE,LALPATHLAB 12SEP24 3600 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,2005373,SO,PE,3650,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3650PE,LALPATHLAB 12SEP24 3650 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,2009789,SO,PE,3700,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3700PE,LALPATHLAB 12SEP24 3700 PE,2024-09-12,300,0.05,
BFO,bse_fo,LALPATHLAB,2009723,SO,PE,3750,DR. LAL PATHLABS LIMITED,LALPATHLAB24SEP3750PE,LALPATHLAB 12SEP24 3750 PE,2024-09-12,300,0.05,
BFO,bse_fo,LICHSGFIN,860434,SF,,0,LIC HOUSING FINANCE LTD.,LICHSGFIN24SEPFUT,LICHSGFIN 12SEP24 FUT,2024-09-12,1000,0.05,
BFO,bse_fo,LICHSGFIN,873368,SF,,0,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCTFUT,LICHSGFIN 10OCT24 FUT,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1116166,SF,,0,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOVFUT,LICHSGFIN 14NOV24 FUT,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1115427,SO,CE,570,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV570CE,LICHSGFIN 14NOV24 570 CE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1113441,SO,CE,580,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV580CE,LICHSGFIN 14NOV24 580 CE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1111293,SO,CE,590,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV590CE,LICHSGFIN 14NOV24 590 CE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1118117,SO,CE,600,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV600CE,LICHSGFIN 14NOV24 600 CE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1116498,SO,CE,610,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV610CE,LICHSGFIN 14NOV24 610 CE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1114833,SO,CE,620,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV620CE,LICHSGFIN 14NOV24 620 CE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1112606,SO,CE,630,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV630CE,LICHSGFIN 14NOV24 630 CE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1118545,SO,CE,640,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV640CE,LICHSGFIN 14NOV24 640 CE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1116934,SO,CE,650,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV650CE,LICHSGFIN 14NOV24 650 CE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1115327,SO,CE,660,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV660CE,LICHSGFIN 14NOV24 660 CE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1113324,SO,CE,670,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV670CE,LICHSGFIN 14NOV24 670 CE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1111189,SO,CE,680,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV680CE,LICHSGFIN 14NOV24 680 CE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1117388,SO,CE,690,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV690CE,LICHSGFIN 14NOV24 690 CE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1112711,SO,CE,700,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV700CE,LICHSGFIN 14NOV24 700 CE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1110765,SO,CE,710,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV710CE,LICHSGFIN 14NOV24 710 CE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1120084,SO,CE,720,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV720CE,LICHSGFIN 14NOV24 720 CE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1121993,SO,CE,730,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV730CE,LICHSGFIN 14NOV24 730 CE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1122253,SO,CE,740,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV740CE,LICHSGFIN 14NOV24 740 CE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1122523,SO,CE,750,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV750CE,LICHSGFIN 14NOV24 750 CE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1115612,SO,PE,570,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV570PE,LICHSGFIN 14NOV24 570 PE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1113727,SO,PE,580,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV580PE,LICHSGFIN 14NOV24 580 PE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1111501,SO,PE,590,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV590PE,LICHSGFIN 14NOV24 590 PE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1115204,SO,PE,600,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV600PE,LICHSGFIN 14NOV24 600 PE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1113173,SO,PE,610,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV610PE,LICHSGFIN 14NOV24 610 PE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1111079,SO,PE,620,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV620PE,LICHSGFIN 14NOV24 620 PE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1117271,SO,PE,630,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV630PE,LICHSGFIN 14NOV24 630 PE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1115689,SO,PE,640,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV640PE,LICHSGFIN 14NOV24 640 PE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1113853,SO,PE,650,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV650PE,LICHSGFIN 14NOV24 650 PE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1111578,SO,PE,660,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV660PE,LICHSGFIN 14NOV24 660 PE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1117743,SO,PE,670,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV670PE,LICHSGFIN 14NOV24 670 PE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1116130,SO,PE,680,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV680PE,LICHSGFIN 14NOV24 680 PE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1114434,SO,PE,690,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV690PE,LICHSGFIN 14NOV24 690 PE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1113013,SO,PE,700,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV700PE,LICHSGFIN 14NOV24 700 PE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1110956,SO,PE,710,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV710PE,LICHSGFIN 14NOV24 710 PE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1119971,SO,PE,720,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV720PE,LICHSGFIN 14NOV24 720 PE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1121870,SO,PE,730,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV730PE,LICHSGFIN 14NOV24 730 PE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1122160,SO,PE,740,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV740PE,LICHSGFIN 14NOV24 740 PE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1122825,SO,PE,750,LIC HOUSING FINANCE LTD.,LICHSGFIN24NOV750PE,LICHSGFIN 14NOV24 750 PE,2024-11-14,1000,0.05,
BFO,bse_fo,LICHSGFIN,1110677,SO,CE,570,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT570CE,LICHSGFIN 10OCT24 570 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1109996,SO,CE,580,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT580CE,LICHSGFIN 10OCT24 580 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1110304,SO,CE,590,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT590CE,LICHSGFIN 10OCT24 590 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1110047,SO,CE,600,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT600CE,LICHSGFIN 10OCT24 600 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1110388,SO,CE,610,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT610CE,LICHSGFIN 10OCT24 610 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1109026,SO,CE,620,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT620CE,LICHSGFIN 10OCT24 620 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1108466,SO,CE,630,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT630CE,LICHSGFIN 10OCT24 630 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1109086,SO,CE,640,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT640CE,LICHSGFIN 10OCT24 640 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1108526,SO,CE,650,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT650CE,LICHSGFIN 10OCT24 650 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1109158,SO,CE,660,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT660CE,LICHSGFIN 10OCT24 660 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1108605,SO,CE,670,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT670CE,LICHSGFIN 10OCT24 670 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1108300,SO,CE,680,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT680CE,LICHSGFIN 10OCT24 680 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1107758,SO,CE,690,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT690CE,LICHSGFIN 10OCT24 690 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1101169,SO,CE,700,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT700CE,LICHSGFIN 10OCT24 700 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,884631,SO,CE,710,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT710CE,LICHSGFIN 10OCT24 710 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,881375,SO,CE,720,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT720CE,LICHSGFIN 10OCT24 720 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,873732,SO,CE,730,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT730CE,LICHSGFIN 10OCT24 730 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,881941,SO,CE,740,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT740CE,LICHSGFIN 10OCT24 740 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,875671,SO,CE,750,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT750CE,LICHSGFIN 10OCT24 750 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,882531,SO,CE,760,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT760CE,LICHSGFIN 10OCT24 760 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,877890,SO,CE,770,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT770CE,LICHSGFIN 10OCT24 770 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,883211,SO,CE,780,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT780CE,LICHSGFIN 10OCT24 780 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,869518,SO,CE,790,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT790CE,LICHSGFIN 10OCT24 790 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,879454,SO,CE,800,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT800CE,LICHSGFIN 10OCT24 800 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,870270,SO,CE,810,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT810CE,LICHSGFIN 10OCT24 810 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,880078,SO,CE,820,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT820CE,LICHSGFIN 10OCT24 820 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,870689,SO,CE,830,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT830CE,LICHSGFIN 10OCT24 830 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,880573,SO,CE,840,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT840CE,LICHSGFIN 10OCT24 840 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,871064,SO,CE,850,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT850CE,LICHSGFIN 10OCT24 850 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,881211,SO,CE,860,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT860CE,LICHSGFIN 10OCT24 860 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,885772,SO,CE,870,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT870CE,LICHSGFIN 10OCT24 870 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,886862,SO,CE,880,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT880CE,LICHSGFIN 10OCT24 880 CE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1110645,SO,PE,570,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT570PE,LICHSGFIN 10OCT24 570 PE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1109874,SO,PE,580,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT580PE,LICHSGFIN 10OCT24 580 PE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1110202,SO,PE,590,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT590PE,LICHSGFIN 10OCT24 590 PE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1110282,SO,PE,600,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT600PE,LICHSGFIN 10OCT24 600 PE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1109993,SO,PE,610,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT610PE,LICHSGFIN 10OCT24 610 PE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1109478,SO,PE,620,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT620PE,LICHSGFIN 10OCT24 620 PE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1108893,SO,PE,630,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT630PE,LICHSGFIN 10OCT24 630 PE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1109548,SO,PE,640,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT640PE,LICHSGFIN 10OCT24 640 PE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1108949,SO,PE,650,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT650PE,LICHSGFIN 10OCT24 650 PE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1109609,SO,PE,660,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT660PE,LICHSGFIN 10OCT24 660 PE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1109020,SO,PE,670,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT670PE,LICHSGFIN 10OCT24 670 PE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1108059,SO,PE,680,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT680PE,LICHSGFIN 10OCT24 680 PE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,1107884,SO,PE,690,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT690PE,LICHSGFIN 10OCT24 690 PE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,889764,SO,PE,700,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT700PE,LICHSGFIN 10OCT24 700 PE,2024-10-10,1000,0.05,
BFO,bse_fo,LICHSGFIN,884924,SO,PE,710,LIC HOUSING FINANCE LTD.,LICHSGFIN24OCT710PE,LICHSGFIN 10OCT24 710 PE,2024-10-10,1000,0.05,
