Exchange,Token,LotSize,Symbol,TradingSymbol,Instrument,Isin,TickSize,
BSE,543774,1,HDFCBSE500,HDFCBSE500,B,INF179KC1EZ4,0.01,
BSE,543769,4000,INDONG,INDONG,M,INE0KN201016,0.01,
BSE,543768,1,NSLNISP,NSLNISP,A,INE0NNS01018,0.01,
BSE,543767,1,BTML,BTML,B,INE0EEJ01023,0.05,
BSE,543766,1,ASHIKA,ASHIKA,X,INE094B01013,0.01,
BSE,543765,3000,EARTH,EARTH,M,INE0O4V01010,0.01,
BSE,543758,1,SFMP76DD,SFMP76DD,F,INF200KA10V3,0.01,
BSE,543757,1,SFMP76GD,SFMP76GD,F,INF200KA19U6,0.01,
BSE,543756,1,SFMP76DR,SFMP76DR,F,INF200KA18U8,0.01,
BSE,543755,1,SFMP76GR,SFMP76GR,F,INF200KA17U0,0.01,
BSE,543754,1600,TRANSVOY,TRANSVOY,M,INE0MPU01011,0.01,
BSE,543753,6000,DHARNI,DHARNI,M,INE0M9Q01011,0.01,
BSE,543752,1,KTKFMP305DI,KTKFMP305DI,F,INF174KA1LU7,0.01,
BSE,543751,1,KTKFMP305DG,KTKFMP305DG,F,INF174KA1LT9,0.01,
BSE,543750,1,KTKFMP305RI,KTKFMP305RI,F,INF174KA1LS1,0.01,
BSE,543749,1,KTKFMP305RG,KTKFMP305RG,F,INF174KA1LR3,0.01,
BSE,543748,1,AARTIPHARM,AARTIPHARM,A,INE0LRU01027,0.05,
BSE,543747,1,KAMOPAINTS,KAMOPAINTS,B,INE0BTI01029,0.05,
BSE,543746,1800,ELIL,ELIL,M,INE0BSU01018,0.05,
BSE,543745,6000,SVS,SVS,M,INE0MID01012,0.01,
BSE,543744,1000,REXSEAL,REXSEAL,M,INE0MFT01014,0.01,
BSE,543743,1,SAH,SAH,B,INE035801013,0.01,
BSE,543742,1,KTKFMP304DI,KTKFMP304DI,F,INF174KA1LQ5,0.01,
BSE,543741,1,KTKFMP304DG,KTKFMP304DG,F,INF174KA1LP7,0.01,
BSE,543740,1,KTKFMP304RI,KTKFMP304RI,F,INF174KA1LO0,0.01,
BSE,543739,1,KTKFMP304RG,KTKFMP304RG,F,INF174KA1LN2,0.01,
BSE,543738,1,BANKETFADD,BANKETFADD,B,INF740KA1RX3,0.01,
BSE,543737,1,AVEER,AVEER,X,INE09BN01011,0.05,
BSE,543732,1,RADIANTCMS,RADIANTCMS,B,INE855R01021,0.01,
BSE,543731,1,HDFC1204RQ,HDFC1204RQ,F,INF179KC1ES9,0.01,
BSE,543730,1,HDFC1204RD,HDFC1204RD,F,INF179KC1ER1,0.01,
BSE,543729,1,HDFC1204RG,HDFC1204RG,F,INF179KC1EQ3,0.01,
BSE,543728,1,HDFC1204DQ,HDFC1204DQ,F,INF179KC1EP5,0.01,
BSE,543727,1,HDFC1204DD,HDFC1204DD,F,INF179KC1EO8,0.01,
BSE,543726,1,HDFC1204DG,HDFC1204DG,F,INF179KC1EN0,0.01,
BSE,543725,1,ELIN,ELIN,B,INE050401020,0.05,
BSE,543720,1,KFINTECH,KFINTECH,A,INE138Y01010,0.05,
BSE,543715,1,IEL,IEL,B,INE059901020,0.01,
BSE,543714,1,LANDMARK,LANDMARK,B,INE559R01029,0.05,
BSE,543713,1000,DRONACHRYA,DRONACHRYA,M,INE0MQD01015,0.05,
BSE,543712,1,AHL,AHL,B,INE00ZE01026,0.05,
BSE,543711,1,SULA,SULA,A,INE142Q01026,0.05,
BSE,543710,1,COMMOIETF,COMMOIETF,B,INF109KC19O8,0.01,
BSE,543709,500,GARGI,GARGI,M,INE0NT601018,0.05,
BSE,543704,1,KTKFMP300DI,KTKFMP300DI,F,INF174KA1KY1,0.01,
BSE,543703,1,KTKFMP300DG,KTKFMP300DG,F,INF174KA1KX3,0.01,
BSE,543702,1,KTKFMP300RI,KTKFMP300RI,F,INF174KA1KW5,0.01,
BSE,543701,1,KTKFMP300RG,KTKFMP300RG,F,INF174KA1KV7,0.01,
BSE,543700,1,GSEC10IETF,GSEC10IETF,F,INF109KC18O0,0.01,
BSE,543699,1,EBBETF0433,EBBETF0433,F,INF754K01QX0,0.01,
BSE,543698,1,IPRU9715,IPRU9715,F,INF109KC19M2,0.01,
BSE,543697,1,IPRU9714,IPRU9714,F,INF109KC18M4,0.01,
BSE,543696,1,IPRU9713,IPRU9713,F,INF109KC17M6,0.01,
BSE,543695,1,IPRU3513,IPRU3513,F,INF109KC16M8,0.01,
BSE,543694,1,IPRU3512,IPRU3512,F,INF109KC15M0,0.01,
BSE,543693,1,IPRU3511,IPRU3511,F,INF109KC14M3,0.01,
BSE,543692,1,W8AG,W8AG,F,INF204KC1931,0.01,
BSE,543691,1,W8DP,W8DP,F,INF204KC1923,0.01,
BSE,543690,1,W8GP,W8GP,F,INF204KC1915,0.01,
BSE,543689,1,UNIPARTS,UNIPARTS,B,INE244O01017,0.05,
BSE,543688,1,SARVESHWAR,SARVESHWAR,T,INE324X01026,0.01,
BSE,543687,1,DHARMAJ,DHARMAJ,B,INE00OQ01016,0.05,
BSE,543686,1,SIRCA,SIRCA,B,INE792Z01011,0.05,
BSE,543678,4000,AMBOAGRI,AMBOAGRI,M,INE0N6V01016,0.01,
BSE,543677,1,FINIETF,FINIETF,B,INF109KC17L8,0.01,
BSE,543676,1,D1281268DP,D1281268DP,F,INF740KA1RQ7,0.01,
BSE,543675,1,D1281268DG,D1281268DG,F,INF740KA1RO2,0.01,
BSE,543674,1,D1281268RP,D1281268RP,F,INF740KA1RN4,0.01,
BSE,543673,1,D1281268RR,D1281268RR,F,INF740KA1RM6,0.01,
BSE,543672,1,D1281268RG,D1281268RG,F,INF740KA1RL8,0.01,
BSE,543671,1,AAATECH,AAATECH,B,INE0D0U01013,0.01,
BSE,543670,1,VINNY,VINNY,B,INE01KI01027,0.01,
BSE,543669,1,RUSTOMJEE,RUSTOMJEE,B,INE263M01029,0.05,
BSE,543668,1,BBTCL,BBTCL,B,INE01EE01011,0.05,
BSE,543667,1,INOXGREEN,INOXGREEN,B,INE510W01014,0.05,
BSE,543666,1,HDFCPVTBAN,HDFCPVTBAN,B,INF179KC1HZ7,0.01,
BSE,543665,1,HDFCNIFIT,HDFCNIFIT,B,INF179KC1IA8,0.01,
BSE,543664,1,KAYNES,KAYNES,A,INE918Z01012,0.05,
BSE,543663,1,FIVESTAR,FIVESTAR,A,INE128S01021,0.05,
BSE,543662,1,D1246267DP,D1246267DP,F,INF740KA1RK0,0.01,
BSE,543661,1,D1246267DG,D1246267DG,F,INF740KA1RI4,0.01,
BSE,543660,1,D1246267RR,D1246267RR,F,INF740KA1RG8,0.01,
BSE,543659,1,D1246267RP,D1246267RP,F,INF740KA1RH6,0.01,
BSE,543658,1,D1246267RG,D1246267RG,F,INF740KA1RF0,0.01,
BSE,543657,1,ACI,ACI,A,INE128X01021,0.05,
BSE,543656,2000,TECHNOPACK,TECHNOPACK,M,INE0MXP01015,0.01,
BSE,543655,200000,ANZEN,ANZEN,IF,INE0MIZ23019,0.01,
BSE,543654,1,MEDANTA,MEDANTA,A,INE474Q01031,0.05,
BSE,543653,1,BIKAJI,BIKAJI,A,INE00E101023,0.05,
BSE,543652,1,FUSION,FUSION,A,INE139R01012,0.05,
BSE,543651,4000,DAPS,DAPS,M,INE975Z01012,0.01,
BSE,543650,1,DCXINDIA,DCXINDIA,B,INE0KL801015,0.05,
BSE,543645,1,HPIL,HPIL,B,INE05X901010,0.05,
BSE,543644,1,INFOBEAN,INFOBEAN,B,INE344S01016,0.05,
BSE,543643,1,NARMADA,NARMADA,T,INE117Z01011,0.01,
BSE,543638,1,TRACXN,TRACXN,B,INE0HMF01019,0.01,
BSE,543637,1200,PACE,PACE,M,INE0N1L01018,0.01,
BSE,543636,1,DCI,DCI,T,INE0A1101019,0.05,
BSE,543635,1,PPLPHARMA,PPLPHARMA,A,INE0DK501011,0.05,
BSE,543634,1,HDFC1359RQ,HDFC1359RQ,F,INF179KC1DT9,0.01,
BSE,543633,1,HDFC1359RD,HDFC1359RD,F,INF179KC1DS1,0.01,
BSE,543632,1,HDFC1359RG,HDFC1359RG,F,INF179KC1DR3,0.01,
BSE,543631,1,HDFC1359DQ,HDFC1359DQ,F,INF179KC1DQ5,0.01,
BSE,543630,1,HDFC1359DD,HDFC1359DD,F,INF179KC1DP7,0.01,
BSE,543629,1,HDFC1359DG,HDFC1359DG,F,INF179KC1DO0,0.01,
BSE,543628,1,HDFCMOMENT,HDFCMOMENT,B,INF179KC1HV6,0.01,
BSE,543627,1,HDFCLOWVOL,HDFCLOWVOL,B,INF179KC1HU8,0.01,
BSE,543626,1,EMIL,EMIL,B,INE02YR01019,0.05,
BSE,543625,1,SECURCRED,SECURCRED,B,INE195Y01010,0.01,
BSE,543624,25000,MAAGHADV,MAAGHADV,M,INE0KY201021,0.01,
BSE,543623,3000,VEDANTASSET,VEDANTASSET,M,INE0NC801013,0.01,
BSE,543622,1200,STML,STML,M,INE0MSK01016,0.05,
BSE,543621,4000,CARGOSOL,CARGOSOL,M,INE0KZM01011,0.01,
BSE,543620,500,INA,INA,M,INE0LGX01016,0.05,
BSE,543619,250,CNCRD,CNCRD,M,INE0N0J01014,0.05,
BSE,543618,1500,CARGOTRANS,CARGOTRANS,M,INE0M4L01013,0.01,
BSE,543617,1200,REETECH,REETECH,M,INE0MKO01015,0.01,
BSE,543616,600,TLL,TLL,M,INE0MKA01014,0.05,
BSE,543615,800,SRSOLTD,SRSOLTD,M,INE0MNV01014,0.05,
BSE,543614,1,TIPSFILMS,TIPSFILMS,B,INE0LQS01015,0.05,
BSE,543613,4000,MAFIA,MAFIA,MT,INE0KQQ01011,0.01,
BSE,543612,1,SFMP68DD,SFMP68DD,F,INF200KA16O5,0.01,
BSE,543611,1,SFMP68GD,SFMP68GD,F,INF200KA15O7,0.01,
BSE,543610,1,SFMP68DR,SFMP68DR,F,INF200KA14O0,0.01,
BSE,543609,1,SFMP68GR,SFMP68GR,F,INF200KA13O2,0.01,
BSE,543608,1,HDFCVALUE,HDFCVALUE,B,INF179KC1DK8,0.01,
BSE,543607,1,HDFCGROWTH,HDFCGROWTH,B,INF179KC1DJ0,0.01,
BSE,543606,2000,CONTAINE,CONTAINE,MT,INE0M8901010,0.01,
BSE,543605,1,HDFCQUAL,HDFCQUAL,B,INF179KC1DL6,0.01,
BSE,543604,1,W5AD,W5AD,F,INF204KC1642,0.01,
BSE,543603,1,W5AG,W5AG,F,INF204KC1634,0.01,
BSE,543602,1,W5DP,W5DP,F,INF204KC1626,0.01,
BSE,543601,1,W5GP,W5GP,F,INF204KC1618,0.01,
BSE,543600,1,HARSHA,HARSHA,B,INE0JUS01029,0.05,
BSE,543599,1,KSOLVES,KSOLVES,B,INE0D6I01015,0.05,
BSE,543598,1600,SISL,SISL,MT,INE0LU301014,0.01,
BSE,543597,500,VOEPL,VOEPL,M,INE0I0T01010,0.05,
BSE,543596,1,TMB,TMB,A,INE668A01016,0.05,
BSE,543595,500,EPBIO,EPBIO,M,INE0D2I01014,0.05,
BSE,543594,3000,DPL,DPL,M,INE0MC401013,0.01,
BSE,543593,1,DBOL,DBOL,B,INE0I3401014,0.05,
BSE,543592,1,HDFCSILVER,HDFCSILVER,E,INF179KC1DI2,0.01,
BSE,543591,1,DREAMFOLKS,DREAMFOLKS,A,INE0JS101016,0.05,
BSE,543590,7500,RHETAN,RHETAN,M,INE0KKN01029,0.01,
BSE,543589,1,HDFC1406RQ,HDFC1406RQ,F,INF179KC1DH4,0.01,
BSE,543588,1,HDFC1406RD,HDFC1406RD,F,INF179KC1DG6,0.01,
BSE,543587,1,HDFC1406RG,HDFC1406RG,F,INF179KC1DF8,0.01,
BSE,543586,1,HDFC1406DQ,HDFC1406DQ,F,INF179KC1DE1,0.01,
BSE,543585,1,HDFC1406DD,HDFC1406DD,F,INF179KC1DD3,0.01,
BSE,543584,1,HDFC1406DG,HDFC1406DG,F,INF179KC1DC5,0.01,
BSE,543579,4000,NATURO,NATURO,M,INE0JNB01012,0.01,
BSE,543578,1850,OLATECH,OLATECH,M,INE0M3901015,0.05,
BSE,543577,1,MOQUALITY,MOQUALITY,B,INF247L01BH8,0.01,
BSE,543576,1,MOVALUE,MOVALUE,B,INF247L01BE5,0.01,
BSE,543575,1,MOMENTUM,MOMENTUM,B,INF209KB14K7,0.01,
BSE,543574,1,NIFTYQLITY,NIFTYQLITY,B,INF209KB15K4,0.01,
BSE,543573,1,SYRMA,SYRMA,A,INE0DYJ01015,0.05,
BSE,543572,1,SILVERADD,SILVERADD,E,INF740KA1RE3,0.01,
BSE,543571,1,INFRAIETF,INFRAIETF,B,INF109KC16E5,0.01,
BSE,543570,1,HDFCNEXT50,HDFCNEXT50,B,INF179KC1HS2,0.01,
BSE,543569,1,HDFCNIF100,HDFCNIF100,B,INF179KC1HR4,0.01,
BSE,543568,1,MOM30IETF,MOM30IETF,B,INF109KC17C7,0.01,
BSE,543567,1,SFMP67DD,SFMP67DD,F,INF200KA16M9,0.01,
BSE,543566,1,SFMP67GD,SFMP67GD,F,INF200KA15M1,0.01,
BSE,543565,1,SFMP67DR,SFMP67DR,F,INF200KA14M4,0.01,
BSE,543564,1,SFMP67GR,SFMP67GR,F,INF200KA13M6,0.01,
BSE,543563,1,MOHEALTH,MOHEALTH,B,INF247L01BB1,0.01,
BSE,543562,1,H1158D46RQ,H1158D46RQ,F,INF179KC1CZ8,0.01,
BSE,543561,1,H1158D46RD,H1158D46RD,F,INF179KC1CY1,0.01,
BSE,543560,1,H1158D46RG,H1158D46RG,F,INF179KC1CX3,0.01,
BSE,543559,1,H1158D46DQ,H1158D46DQ,F,INF179KC1CW5,0.01,
BSE,543558,1,H1158D46DD,H1158D46DD,F,INF179KC1CV7,0.01,
BSE,543557,1,H1158D46DG,H1158D46DG,F,INF179KC1CU9,0.01,
BSE,543551,1,SFMP66DD,SFMP66DD,F,INF200KA12M8,0.01,
BSE,543550,1,SFMP66GD,SFMP66GD,F,INF200KA11M0,0.01,
BSE,543549,1,SFMP66DR,SFMP66DR,F,INF200KA10M2,0.01,
BSE,543548,1,SFMP66GR,SFMP66GR,F,INF200KA19L5,0.01,
BSE,543547,1,DDEVPLASTIK,DDEVPLASTIK,B,INE0HR601026,0.05,
BSE,543546,10000,HEALTHYLIFE,HEALTHYLIFE,M,INE0L3501015,0.01,
BSE,543545,16700,VEERKRUPA,VEERKRUPA,M,INE0ID001024,0.01,
BSE,543544,750,JAYANT,JAYANT,M,INE0KR801019,0.05,
BSE,543543,800,BRRL,BRRL,M,INE0IZQ01016,0.05,
BSE,543542,2800,KESAR,KESAR,M,INE0L1C01019,0.05,
BSE,543541,1600,SAILANI,SAILANI,M,INE0KHQ01010,0.01,
BSE,543540,600,PGCRL,PGCRL,M,INE0GTX01019,0.05,
BSE,543539,800,MODIS,MODIS,M,INE0L0L01012,0.05,
BSE,543538,800,GOEL,GOEL,M,INE0K6L01010,0.05,
BSE,543537,2000,SCARNOSE,SCARNOSE,MT,INE0IXR01019,0.05,
BSE,543536,8000,SILVERPRL,SILVERPRL,M,INE0KXN01014,0.01,
BSE,543535,1,WEWIN,WEWIN,T,INE082W01014,0.01,
BSE,543534,1,AETHER,AETHER,A,INE0BWX01014,0.05,
BSE,543533,1,EMUDHRA,EMUDHRA,B,INE01QM01018,0.05,
BSE,543532,1,ETHOSLTD,ETHOSLTD,B,INE04TZ01018,0.05,
BSE,543531,1,TIERRA,TIERRA,XT,INE05CY01014,0.01,
BSE,543530,1,PARADEEP,PARADEEP,A,INE088F01024,0.01,
BSE,543529,1,DELHIVERY,DELHIVERY,A,INE148O01028,0.05,
BSE,543528,1,VENUSPIPES,VENUSPIPES,A,INE0JA001018,0.05,
BSE,543527,1,PRUDENT,PRUDENT,B,INE00F201020,0.05,
BSE,543526,1,LICI,LICI,A,INE0J1Y01017,0.05,
BSE,543525,1,SILVERTUC,SILVERTUC,B,INE625X01018,0.05,
BSE,543524,1,RAINBOW,RAINBOW,A,INE961O01016,0.05,
BSE,543523,1,CAMPUS,CAMPUS,A,INE278Y01022,0.05,
BSE,543522,3000,NVENTURES,NVENTURES,M,INE0E5R01017,0.01,
BSE,543521,10000,FONE4,FONE4,M,INE0L3H01014,0.01,
BSE,543520,1000,GLHRL,GLHRL,M,INE0J2K01014,0.01,
BSE,543519,3000,SFSL,SFSL,M,INE0JMN01019,0.01,
BSE,543518,3000,EIGHTY,EIGHTY,M,INE0KSN01014,0.01,
BSE,543517,1,HARIOMPIPE,HARIOMPIPE,B,INE00EV01017,0.05,
BSE,543516,2800,DHYAANITR,DHYAANITR,M,INE0K5F01014,0.01,
BSE,543515,1500,SEML,SEML,M,INE0KPY01017,0.01,
BSE,543514,1,VERANDA,VERANDA,B,INE0IQ001011,0.05,
BSE,543513,1,UMAEXPORTS,UMAEXPORTS,T,INE0GIU01018,0.01,
BSE,543512,1,AVROIND,AVROIND,B,INE652Z01017,0.05,
BSE,543511,1,H1876D46RQ,H1876D46RQ,F,INF179KC1CT1,0.01,
BSE,543510,1,H1876D46RD,H1876D46RD,F,INF179KC1CS3,0.01,
BSE,543509,1,H187646RG,H187646RG,F,INF179KC1CR5,0.01,
BSE,543508,1,H1876D46DQ,H1876D46DQ,F,INF179KC1CQ7,0.01,
BSE,543507,1,H1876D46DD,H1876D46DD,F,INF179KC1CP9,0.01,
BSE,543506,1,H1876D46DG,H1876D46DG,F,INF179KC1CO2,0.01,
BSE,543501,1,MOLOWVOL,MOLOWVOL,B,INF247L01BL0,0.01,
BSE,543500,4000,EVOQ,EVOQ,M,INE0JVD01011,0.01,
BSE,543499,2250,ACHYUT,ACHYUT,M,INE0K1401012,0.01,
BSE,543498,1,MSUMI,MSUMI,A,INE0FS801015,0.01,
BSE,543497,1600,BCCL,BCCL,M,INE0KQ001017,0.01,
BSE,543496,1,H1162D46RQ,H1162D46RQ,F,INF179KC1CN4,0.01,
BSE,543495,1,H1162D46RD,H1162D46RD,F,INF179KC1CM6,0.01,
BSE,543494,1,H1162D46RG,H1162D46RG,F,INF179KC1CL8,0.01,
BSE,543493,1,H1162D46DQ,H1162D46DQ,F,INF179KC1CK0,0.01,
BSE,543492,1,H1162D46DD,H1162D46DD,F,INF179KC1CJ2,0.01,
BSE,543491,1,H1162D46DG,H1162D46DG,F,INF179KC1CI4,0.01,
BSE,543490,1,GMRP&UI,GMRP&UI,B,INE0CU601026,0.01,
BSE,543489,1,GATEWAY,GATEWAY,A,INE079J01017,0.05,
BSE,543488,1,H1861D46RQ,H1861D46RQ,F,INF179KC1CH6,0.01,
BSE,543487,1,H1861D46RD,H1861D46RD,F,INF179KC1CG8,0.01,
BSE,543486,1,H1861D46RG,H1861D46RG,F,INF179KC1CF0,0.01,
BSE,543485,1,H1861D46DQ,H1861D46DQ,F,INF179KC1CE3,0.01,
BSE,543484,1,H1861D46DD,H1861D46DD,F,INF179KC1CD5,0.01,
BSE,543483,1,H1861D46DG,H1861D46DG,F,INF179KC1CC7,0.01,
BSE,543482,1,EUREKAFORBE,EUREKAFORBE,A,INE0KCE01017,0.05,
BSE,543481,1,MIDCAPETF,MIDCAPETF,B,INF769K01IC9,0.01,
BSE,543480,1,GSEC5IETF,GSEC5IETF,F,INF109KC14A8,0.01,
BSE,543479,1,NIMFHKGP,NIMFHKGP,F,INF204KC1451,0.01,
BSE,543478,1,NIMFHKDP,NIMFHKDP,F,INF204KC1469,0.01,
BSE,543477,1,NIMFHKAG,NIMFHKAG,F,INF204KC1477,0.01,
BSE,543476,1,NIMFHKAD,NIMFHKAD,F,INF204KC1485,0.01,
BSE,543475,800,EKENNIS,EKENNIS,M,INE0KCM01010,0.01,
BSE,543474,1,BSLNIFTY,BSLNIFTY,B,INF209KB19D1,0.01,
BSE,543473,1,HEALTHY,HEALTHY,B,INF209KB10C2,0.01,
BSE,543472,1,TECH,TECH,B,INF209KB11D8,0.01,
BSE,543471,1,SILVER,SILVER,E,INF209KB19F6,0.01,
BSE,543470,1,SOFTTECH,SOFTTECH,B,INE728Z01015,0.05,
BSE,543469,1,SFMP60DD,SFMP60DD,F,INF200KA14E1,0.01,
BSE,543468,1,SFMP60GD,SFMP60GD,F,INF200KA13E3,0.01,
BSE,543467,1,SFMP60DR,SFMP60DR,F,INF200KA12E5,0.01,
BSE,543466,1,SFMP60GR,SFMP60GR,F,INF200KA11E7,0.01,
BSE,543465,1,MOMOMENTUM,MOMOMENTUM,B,INF247L01BK2,0.01,
BSE,543464,2000,SPITZE,SPITZE,M,INE0JSJ01014,0.05,
BSE,543463,1,MANYAVAR,MANYAVAR,A,INE825V01034,0.05,
BSE,543462,1,DEVIT,DEVIT,B,INE060X01026,0.05,
BSE,543461,10000,SSTL,SSTL,M,INE0JNA01014,0.01,
BSE,543460,2000,QRIL,QRIL,MT,INE0KAF01018,0.01,
BSE,543459,1,SFMP59DD,SFMP59DD,F,INF200KA10E9,0.01,
BSE,543458,1,AWL,AWL,A,INE699H01024,0.05,
BSE,543457,1,SFMP59GD,SFMP59GD,F,INF200KA19D2,0.01,
BSE,543456,1,SFMP59DR,SFMP59DR,F,INF200KA18D4,0.01,
BSE,543455,1,SFMP59GR,SFMP59GR,F,INF200KA17D6,0.01,
BSE,543454,1,MAKEINDIA,MAKEINDIA,B,INF769K01IB1,0.01,
BSE,543453,1500,ALKOSIGN,ALKOSIGN,M,INE0KA601012,0.05,
BSE,543452,1,SILVERIETF,SILVERIETF,E,INF109KC1Y56,0.01,
BSE,543451,1,AGSTRA,AGSTRA,B,INE583L01014,0.01,
BSE,543450,1,AUTOIETF,AUTOIETF,B,INF109KC10V2,0.01,
BSE,543449,1,WEL,WEL,T,INE02WG01016,0.05,
BSE,543448,1,SFMP58DD,SFMP58DD,F,INF200KA19C4,0.01,
BSE,543447,1,SFMP58GD,SFMP58GD,F,INF200KA18C6,0.01,
BSE,543446,1,SFMP58DR,SFMP58DR,F,INF200KA17C8,0.01,
BSE,543445,1,SFMP58GR,SFMP58GR,F,INF200KA16C0,0.01,
BSE,543444,3000,FABINO,FABINO,MT,INE0DRT01018,0.01,
BSE,543443,4000,ASCENSIVE,ASCENSIVE,MS,INE0E4I01019,0.01,
BSE,543442,1,BCONCEPTS,BCONCEPTS,T,INE977Y01011,0.05,
BSE,543441,1,CMSINFO,CMSINFO,A,INE925R01014,0.05,
BSE,543440,1,NIFTY50ADD,NIFTY50ADD,B,INF740KA1CL0,0.01,
BSE,543439,2000,BRANDBUCKT,BRANDBUCKT,M,INE0ILD01014,0.01,
BSE,543438,1,MIDQ50ADD,MIDQ50ADD,B,INF740KA1QL0,0.01,
BSE,543437,1,MONQ50,MONQ50,B,INF247L01AU3,0.01,
BSE,543436,800,WITS,WITS,TS,INE0IM001015,0.05,
BSE,543435,830,CLARA,CLARA,M,INE0JJS01014,0.05,
BSE,543434,1,SUPRIYA,SUPRIYA,B,INE07RO01027,0.05,
BSE,543433,1,HPAL,HPAL,B,INE0GSL01024,0.01,
BSE,543432,1,SFMP56DD,SFMP56DD,F,INF200KA11C1,0.01,
BSE,543431,1,SFMP56GD,SFMP56GD,F,INF200KA10C3,0.01,
BSE,543430,1,SFMP56DR,SFMP56DR,F,INF200KA19B6,0.01,
BSE,543429,1,SFMP56GR,SFMP56GR,F,INF200KA18B8,0.01,
BSE,543428,1,DATAPATTNS,DATAPATTNS,A,INE0IX101010,0.05,
BSE,543427,1,MEDPLUS,MEDPLUS,A,INE804L01022,0.05,
BSE,543426,1,METROBRAND,METROBRAND,A,INE317I01021,0.05,
BSE,543425,1,MAPMYINDIA,MAPMYINDIA,A,INE0BV301023,0.05,
BSE,543424,1,SFMP57DD,SFMP57DD,F,INF200KA15C2,0.01,
BSE,543423,1,SFMP57GD,SFMP57GD,F,INF200KA14C5,0.01,
BSE,543422,1,SFMP57DR,SFMP57DR,F,INF200KA13C7,0.01,
BSE,543421,1,SFMP57GR,SFMP57GR,F,INF200KA12C9,0.01,
BSE,543420,1,JETFREIGHT,JETFREIGHT,B,INE982V01025,0.01,
BSE,543419,1,SHRIRAMPPS,SHRIRAMPPS,B,INE217L01019,0.05,
BSE,543418,1,BBETF0432,BBETF0432,F,INF754K01OB1,0.01,
BSE,543417,1,RATEGAIN,RATEGAIN,A,INE0CLI01024,0.05,
BSE,543416,1,ZODIAC,ZODIAC,T,INE761Y01019,0.05,
BSE,543415,1,ANANDRATHI,ANANDRATHI,A,INE463V01026,0.05,
BSE,543414,1,MAHKTECH,MAHKTECH,B,INF769K01HS7,0.01,
BSE,543413,1,TEGA,TEGA,A,INE011K01018,0.05,
BSE,543412,1,STARHEALTH,STARHEALTH,A,INE575P01011,0.05,
BSE,543411,1,HITECH,HITECH,B,INE106T01025,0.05,
BSE,543410,1500,DMR,DMR,M,INE07L501010,0.05,
BSE,543409,1,SFMP55DD,SFMP55DD,F,INF200KA17B0,0.01,
BSE,543408,1,SFMP55GD,SFMP55GD,F,INF200KA16B2,0.01,
BSE,543407,1,SFMP55DR,SFMP55DR,F,INF200KA15B4,0.01,
BSE,543406,1,SFMP55GR,SFMP55GR,F,INF200KA14B7,0.01,
BSE,543401,1,GOCOLORS,GOCOLORS,A,INE0BJS01011,0.05,
BSE,543400,2000,OMNIPOTENT,OMNIPOTENT,M,INE0JFE01012,0.01,
BSE,543399,1,TARSONS,TARSONS,B,INE144Z01023,0.05,
BSE,543398,1,LATENTVIEW,LATENTVIEW,T,INE0I7C01011,0.05,
BSE,543397,1,SAPPHIRE,SAPPHIRE,A,INE806T01012,0.05,
BSE,543396,1,PAYTM,PAYTM,A,INE982J01020,0.05,
BSE,543395,1,SFMP54DD,SFMP54DD,F,INF200KA13B9,0.01,
BSE,543394,1,SFMP54GD,SFMP54GD,F,INF200KA12B1,0.01,
BSE,543393,1,SFMP54DR,SFMP54DR,F,INF200KA11B3,0.01,
BSE,543392,1,SFMP54GR,SFMP54GR,F,INF200KA10B5,0.01,
BSE,543391,1500,SGFRL,SGFRL,M,INE07GA01011,0.05,
BSE,543390,1,POLICYBZR,POLICYBZR,A,INE417T01026,0.05,
BSE,543389,1,SIGACHI,SIGACHI,B,INE0D0K01022,0.01,
BSE,543388,1,EQUAL50ADD,EQUAL50ADD,B,INF740KA1QK2,0.01,
BSE,543387,1,SJS,SJS,B,INE284S01014,0.05,
BSE,543386,1,FINOPB,FINOPB,B,INE02NC01014,0.05,
BSE,543385,200000,NHIT,NHIT,IF,INE0H7R23014,0.01,
BSE,543384,1,NYKAA,NYKAA,A,INE388Y01029,0.05,
BSE,543383,1,CONSUMIETF,CONSUMIETF,B,INF109KC1V42,0.01,
BSE,543382,1,SFMP53DD,SFMP53DD,F,INF200KA19A8,0.01,
BSE,543381,1,SFMP53GD,SFMP53GD,F,INF200KA18A0,0.01,
BSE,543380,1,SFMP53DR,SFMP53DR,F,INF200KA17A2,0.01,
BSE,543379,1,SFMP53GR,SFMP53GR,F,INF200KA16A4,0.01,
BSE,543378,100,CWD,CWD,MS,INE0H8H01019,0.05,
BSE,543377,10000,ADISHAKTI,ADISHAKTI,M,INE0CWK01019,0.01,
BSE,543376,1,SAMOR,SAMOR,B,INE0GD201014,0.05,
BSE,543375,5000,PROMAX,PROMAX,M,INE0I2F01015,0.05,
BSE,543374,1,ABSLAMC,ABSLAMC,A,INE404A01024,0.05,
BSE,543373,1000,SVRL,SVRL,M,INE0HLJ01013,0.01,
BSE,543372,1000,GETALONG,GETALONG,MT,INE0H1201012,0.05,
BSE,543371,1,SFMP52DD,SFMP52DD,F,INF200KA15A6,0.01,
BSE,543370,1,SFMP52GD,SFMP52GD,F,INF200KA14A9,0.01,
BSE,543369,1,SFMP52DR,SFMP52DR,F,INF200KA13A1,0.01,
BSE,543368,1,SFMP52GR,SFMP52GR,F,INF200KA12A3,0.01,
